year,state,state_po,state_ic,office,candidate,party,candidatevotes,totalvotes
2004,Delaware,DE,11,US President,"Brown, Walt",natural law,100,375190
2004,District of Columbia,DC,55,US President,"Kerry, John",democrat,202970,227586
2004,District of Columbia,DC,55,US President,"Bush, George W.",republican,21256,227586
2004,District of Columbia,DC,55,US President,"Nader, Ralph",independent,1485,227586
2004,District of Columbia,DC,55,US President,"Cobb, David",d.c. statehood green,737,227586
2004,District of Columbia,DC,55,US President,Others,,506,227586
2004,District of Columbia,DC,55,US President,"Badnarik, Michael",libertarian,502,227586
2004,District of Columbia,DC,55,US President,"Calero, Roger",socialist workers,130,227586
2004,Florida,FL,43,US President,"Bush, George W.",republican,3964522,7609810
2004,Florida,FL,43,US President,"Kerry, John",democrat,3583544,7609810
2004,Florida,FL,43,US President,"Nader, Ralph",reform party,32971,7609810
2004,Florida,FL,43,US President,"Badnarik, Michael",libertarian,11996,7609810
2004,Florida,FL,43,US President,"Peroutka, Michael",constitution party of florida,6626,7609810
2004,Florida,FL,43,US President,"Cobb, David",green,3917,7609810
2004,Florida,FL,43,US President,"Brown, Walt",socialist party of florida,3502,7609810
2004,Florida,FL,43,US President,"Calero, Roger",socialist workers,2732,7609810
2004,Georgia,GA,44,US President,"Bush, George W.",republican,1914254,3301875
2004,Georgia,GA,44,US President,"Kerry, John",democrat,1366149,3301875
2004,Georgia,GA,44,US President,"Badnarik, Michael",libertarian,18387,3301875
2004,Georgia,GA,44,US President,Other,,3085,3301875
2004,Hawaii,HI,82,US President,"Kerry, John",democrat,231708,429013
2004,Hawaii,HI,82,US President,"Bush, George W.",republican,194191,429013
2004,Hawaii,HI,82,US President,"Cobb, David",green,1737,429013
2004,Hawaii,HI,82,US President,"Badnarik, Michael",libertarian,1377,429013
2004,Idaho,ID,63,US President,"Bush, George W.",republican,409235,598376
2004,Idaho,ID,63,US President,"Kerry, John",democrat,181098,598376
2004,Idaho,ID,63,US President,"Badnarik, Michael",libertarian,3844,598376
2004,Idaho,ID,63,US President,"Peroutka, Michael",constitution party,3084,598376
2004,Idaho,ID,63,US President,"Nader, Ralph",independent,1115,598376
2004,Illinois,IL,21,US President,"Kerry, John",democrat,2891550,5274322
2004,Illinois,IL,21,US President,"Bush, George W.",republican,2345946,5274322
2004,Illinois,IL,21,US President,"Badnarik, Michael",libertarian,32442,5274322
2004,Illinois,IL,21,US President,Other,,4384,5274322
2004,Indiana,IN,22,US President,"Bush, George W.",republican,1479438,2468002
2004,Indiana,IN,22,US President,"Kerry, John",democrat,969011,2468002
2004,Indiana,IN,22,US President,"Badnarik, Michael",libertarian,18058,2468002
2004,Indiana,IN,22,US President,Other,,1495,2468002
2004,Iowa,IA,31,US President,"Bush, George W.",republican,751957,1506908
2004,Iowa,IA,31,US President,"Kerry, John",democrat,741898,1506908
2004,Iowa,IA,31,US President,Other,,6149,1506908
2004,Iowa,IA,31,US President,"Badnarik, Michael",libertarian,2992,1506908
2004,Iowa,IA,31,US President,"Peroutka, Michael",constitution party,1304,1506908
2004,Iowa,IA,31,US President,"Cobb, David",green,1141,1506908
2004,Iowa,IA,31,US President,Other,,1094,1506908
2004,Iowa,IA,31,US President,"Calero, Roger",socialist workers,373,1506908
2004,Kansas,KS,32,US President,"Bush, George W.",republican,736456,1187756
2004,Kansas,KS,32,US President,"Kerry, John",democrat,434993,1187756
2004,Kansas,KS,32,US President,"Nader, Ralph",reform party,9348,1187756
2004,Kansas,KS,32,US President,"Badnarik, Michael",libertarian,4013,1187756
2004,Kansas,KS,32,US President,"Peroutka, Michael",independent,2899,1187756
2004,Kansas,KS,32,US President,Other,,47,1187756
2004,Kentucky,KY,51,US President,"Bush, George W.",republican,1069439,1795882
2004,Kentucky,KY,51,US President,"Kerry, John",democrat,712733,1795882
2004,Kentucky,KY,51,US President,"Nader, Ralph",independent,8856,1795882
2004,Kentucky,KY,51,US President,"Badnarik, Michael",libertarian,2619,1795882
2004,Kentucky,KY,51,US President,"Peroutka, Michael",constitution party,2213,1795882
2004,Kentucky,KY,51,US President,Other,,22,1795882
2004,Louisiana,LA,45,US President,"Bush, George W.",republican,1102169,1943106
2004,Louisiana,LA,45,US President,"Kerry, John",democrat,820299,1943106
2004,Louisiana,LA,45,US President,"Nader, Ralph",independent,7032,1943106
2004,Louisiana,LA,45,US President,"Peroutka, Michael",constitution party,5203,1943106
2004,Louisiana,LA,45,US President,"Badnarik, Michael",libertarian,2781,1943106
2004,Louisiana,LA,45,US President,"Brown, Walt",protecting working families,1795,1943106
2004,Louisiana,LA,45,US President,"Amondson, Gene",prohibition,1566,1943106
2004,Louisiana,LA,45,US President,"Cobb, David",green,1276,1943106
2004,Louisiana,LA,45,US President,"Calero, Roger",socialist,985,1943106
2004,Maine,ME,2,US President,"Kerry, John",democrat,396842,740752
2004,Maine,ME,2,US President,"Bush, George W.",republican,330201,740752
2004,Maine,ME,2,US President,"The Better Life,",independent,8069,740752
2004,Maine,ME,2,US President,"Cobb, David",green,2936,740752
2004,Maine,ME,2,US President,"Badnarik, Michael",libertarian,1965,740752
2004,Maine,ME,2,US President,"Peroutka, Michael",constitution party,735,740752
2004,Maine,ME,2,US President,Blank Vote/Scattering,,4,740752
2004,Maryland,MD,52,US President,"Kerry, John",democrat,1334493,2384238
2004,Maryland,MD,52,US President,"Bush, George W.",republican,1024703,2384238
2004,Maryland,MD,52,US President,"Nader, Ralph",populist,11854,2384238
2004,Maryland,MD,52,US President,"Badnarik, Michael",libertarian,6094,2384238
2004,Maryland,MD,52,US President,"Cobb, David",green,3632,2384238
2004,Maryland,MD,52,US President,"Peroutka, Michael",constitution party,3421,2384238
2004,Maryland,MD,52,US President,Other,unaffiliated,34,2384238
2004,Maryland,MD,52,US President,Other,democrat,7,2384238
2004,Massachusetts,MA,3,US President,"Kerry, John",democrat,1803800,2927455
2004,Massachusetts,MA,3,US President,"Bush, George W.",republican,1071109,2927455
2004,Massachusetts,MA,3,US President,Blank Vote/Scattering,,15067,2927455
2004,Massachusetts,MA,3,US President,"Badnarik, Michael",libertarian,15022,2927455
2004,Massachusetts,MA,3,US President,"Cobb, David",green-rainbow,10623,2927455
2004,Massachusetts,MA,3,US President,Other,,7028,2927455
2004,Massachusetts,MA,3,US President,"Nader, Ralph",independent,4806,2927455
2004,Michigan,MI,23,US President,"Kerry, John",democrat,2479183,4839252
2004,Michigan,MI,23,US President,"Bush, George W.",republican,2313746,4839252
2004,Michigan,MI,23,US President,"Nader, Ralph",no party affiliation,24035,4839252
2004,Michigan,MI,23,US President,"Badnarik, Michael",libertarian,10552,4839252
2004,Michigan,MI,23,US President,"Cobb, David",green,5325,4839252
2004,Michigan,MI,23,US President,"Peroutka, Michael",u.s. taxpayers party,4980,4839252
2004,Michigan,MI,23,US President,"Brown, Walt",natural law,1431,4839252
2004,Minnesota,MN,33,US President,"Kerry, John",democratic-farmer-labor,1445014,2828387
2004,Minnesota,MN,33,US President,"Bush, George W.",republican,1346695,2828387
2004,Minnesota,MN,33,US President,"Nader, Ralph",better life,18683,2828387
2004,Minnesota,MN,33,US President,"Badnarik, Michael",libertarian,4639,2828387
2004,Minnesota,MN,33,US President,"Cobb, David",green,4408,2828387
2004,Minnesota,MN,33,US President,"Peroutka, Michael",constitution party,3074,2828387
2004,Minnesota,MN,33,US President,Other,,2532,2828387
2004,Minnesota,MN,33,US President,"Harens, Thomas",christian freedom party,2387,2828387
2004,Minnesota,MN,33,US President,"Van Auken, Bill",socialist equality party,539,2828387
2004,Minnesota,MN,33,US President,"Calero, Roger",socialist workers,416,2828387
2004,Mississippi,MS,46,US President,"Bush, George W.",republican,672660,1139824
2004,Mississippi,MS,46,US President,"Kerry, John",democrat,457766,1139824
2004,Mississippi,MS,46,US President,"Nader, Ralph",reform party,3175,1139824
2004,Mississippi,MS,46,US President,"Badnarik, Michael",libertarian,1793,1139824
2004,Mississippi,MS,46,US President,"Peroutka, Michael",constitution party,1758,1139824
2004,Mississippi,MS,46,US President,"Calero, Roger",independent,1599,1139824
2004,Mississippi,MS,46,US President,"Cobb, David",green,1073,1139824
2004,Missouri,MO,34,US President,"Bush, George W.",republican,1455713,2731364
2004,Missouri,MO,34,US President,"Kerry, John",democrat,1259171,2731364
2004,Missouri,MO,34,US President,"Badnarik, Michael",libertarian,9831,2731364
2004,Missouri,MO,34,US President,"Peroutka, Michael",constitution party,5355,2731364
2004,Missouri,MO,34,US President,"Nader, Ralph",independent,1294,2731364
2004,Montana,MT,64,US President,"Bush, George W.",republican,266063,450434
2004,Montana,MT,64,US President,"Kerry, John",democrat,173710,450434
2004,Montana,MT,64,US President,"Nader, Ralph",independent,6168,450434
2004,Montana,MT,64,US President,"Peroutka, Michael",constitution party,1764,450434
2004,Montana,MT,64,US President,"Badnarik, Michael",libertarian,1733,450434
2004,Montana,MT,64,US President,"Cobb, David",green,996,450434
2004,Nebraska,NE,35,US President,"Bush, George W.",republican,512814,778186
2004,Nebraska,NE,35,US President,"Kerry, John",democrat,254328,778186
2004,Nebraska,NE,35,US President,"Nader, Ralph",reform party,5780,778186
2004,Nebraska,NE,35,US President,"Badnarik, Michael",libertarian,2041,778186
2004,Nebraska,NE,35,US President,Other,nebraska party,1314,778186
2004,Nebraska,NE,35,US President,"Cobb, David",green,978,778186
2004,Nebraska,NE,35,US President,Other,,931,778186
2004,Nevada,NV,65,US President,"Bush, George W.",republican,418690,829587
2004,Nevada,NV,65,US President,"Kerry, John",democrat,397190,829587
2004,Nevada,NV,65,US President,"Nader, Ralph",independent,4838,829587
2004,Nevada,NV,65,US President,Other,,3688,829587
2004,Nevada,NV,65,US President,"Badnarik, Michael",libertarian,3176,829587
2004,Nevada,NV,65,US President,"Peroutka, Michael",independent american,1152,829587
2004,Nevada,NV,65,US President,"Cobb, David",green,853,829587
2004,New Hampshire,NH,4,US President,"Kerry, John",democrat,340511,678287
2004,New Hampshire,NH,4,US President,"Bush, George W.",republican,331237,678287
2004,New Hampshire,NH,4,US President,"Nader, Ralph",independent,4479,678287
2004,New Hampshire,NH,4,US President,Other,,1095,678287
2004,New Hampshire,NH,4,US President,Other,,965,678287
2004,New Jersey,NJ,12,US President,"Kerry, John",democrat,1911430,3611691
2004,New Jersey,NJ,12,US President,"Bush, George W.",republican,1670003,3611691
2004,New Jersey,NJ,12,US President,Other,independent,30258,3611691
2004,New Mexico,NM,66,US President,"Bush, George W.",republican,376930,756304
2004,New Mexico,NM,66,US President,"Kerry, John",democrat,370942,756304
2004,New Mexico,NM,66,US President,"Nader, Ralph",independent,4053,756304
2004,New Mexico,NM,66,US President,"Badnarik, Michael",libertarian,2382,756304
2004,New Mexico,NM,66,US President,"Cobb, David",green,1226,756304
2004,New Mexico,NM,66,US President,"Peroutka, Michael",constitution party,771,756304
2004,New York,NY,13,US President,"Kerry, John",democrat,4180755,7448266
2004,New York,NY,13,US President,"Bush, George W.",republican,2806993,7448266
2004,New York,NY,13,US President,"Bush, George W.",conservative,155574,7448266
2004,New York,NY,13,US President,"Kerry, John",working families,133525,7448266
2004,New York,NY,13,US President,"Nader, Ralph",independence,84247,7448266
2004,New York,NY,13,US President,Blank Vote/Scattering,,57230,7448266
2004,New York,NY,13,US President,"Nader, Ralph",peace and justice,15626,7448266
2004,New York,NY,13,US President,"Badnarik, Michael",libertarian,11607,7448266
2004,New York,NY,13,US President,"Calero, Roger",socialist workers,2405,7448266
2004,New York,NY,13,US President,Other,,304,7448266
2004,North Carolina,NC,47,US President,"Bush, George W.",republican,1961166,3501007
2004,North Carolina,NC,47,US President,"Kerry, John",democrat,1525849,3501007
2004,North Carolina,NC,47,US President,"Badnarik, Michael",libertarian,11731,3501007
2004,North Carolina,NC,47,US President,Other,unaffiliated,2261,3501007
2004,North Dakota,ND,36,US President,"Bush, George W.",republican,196651,312833
2004,North Dakota,ND,36,US President,"Kerry, John",democrat,111052,312833
2004,North Dakota,ND,36,US President,"Nader, Ralph",independent,3756,312833
2004,North Dakota,ND,36,US President,"Badnarik, Michael",libertarian,851,312833
2004,North Dakota,ND,36,US President,"Peroutka, Michael",constitution party,514,312833
2004,North Dakota,ND,36,US President,Other,,9,312833
2004,Ohio,OH,24,US President,"Bush, George W.",republican,2859764,5627903
2004,Ohio,OH,24,US President,"Kerry, John",democrat,2741165,5627903
2004,Ohio,OH,24,US President,Other,,26616,5627903
2004,Ohio,OH,24,US President,Other,,358,5627903
2004,Oklahoma,OK,53,US President,"Bush, George W.",republican,959792,1463758
2004,Oklahoma,OK,53,US President,"Kerry, John",democrat,503966,1463758
2004,Oregon,OR,72,US President,"Kerry, John",democrat,943163,1836782
2004,Oregon,OR,72,US President,"Bush, George W.",republican,866831,1836782
2004,Oregon,OR,72,US President,Other,,8956,1836782
2004,Oregon,OR,72,US President,"Badnarik, Michael",libertarian,7260,1836782
2004,Oregon,OR,72,US President,"Cobb, David",pacific green,5315,1836782
2004,Oregon,OR,72,US President,"Peroutka, Michael",constitution party,5257,1836782
2004,Pennsylvania,PA,14,US President,"Kerry, John",democrat,2938095,5769590
2004,Pennsylvania,PA,14,US President,"Bush, George W.",republican,2793847,5769590
2004,Pennsylvania,PA,14,US President,"Badnarik, Michael",libertarian,21185,5769590
2004,Pennsylvania,PA,14,US President,"Cobb, David",green,6319,5769590
2004,Pennsylvania,PA,14,US President,"Peroutka, Michael",constitution party,6318,5769590
2004,Pennsylvania,PA,14,US President,"Independent Party Candidate,",independent,2656,5769590
2004,Pennsylvania,PA,14,US President,Blank Vote/Scattering,,1170,5769590
2004,Rhode Island,RI,5,US President,"Kerry, John",democrat,259760,437134
2004,Rhode Island,RI,5,US President,"Bush, George W.",republican,169046,437134
2004,Rhode Island,RI,5,US President,"Nader, Ralph",reform party,4651,437134
2004,Rhode Island,RI,5,US President,"Cobb, David",green,1333,437134
2004,Rhode Island,RI,5,US President,"Badnarik, Michael",libertarian,907,437134
2004,Rhode Island,RI,5,US President,Nonpartisan,nonpartisan,845,437134
2004,Rhode Island,RI,5,US President,"Peroutka, Michael",constitution party,339,437134
2004,Rhode Island,RI,5,US President,Workers World,workers world,253,437134
2004,South Carolina,SC,48,US President,"Bush, George W.",republican,937974,1617700
2004,South Carolina,SC,48,US President,"Kerry, John",democrat,661669,1617700
2004,South Carolina,SC,48,US President,"Nader, Ralph",independence,5520,1617700
2004,South Carolina,SC,48,US President,"Peroutka, Michael",constitution party,5317,1617700
2004,South Carolina,SC,48,US President,"Badnarik, Michael",libertarian,3608,1617700
2004,South Carolina,SC,48,US President,"Brown, Walt",united citizens,2124,1617700
2004,South Carolina,SC,48,US President,"Cobb, David",green,1488,1617700
2004,South Dakota,SD,37,US President,"Bush, George W.",republican,232584,388215
2004,South Dakota,SD,37,US President,"Kerry, John",democrat,149244,388215
2004,South Dakota,SD,37,US President,"Nader, Ralph",independent,4320,388215
2004,South Dakota,SD,37,US President,"Peroutka, Michael",constitution party,1103,388215
2004,South Dakota,SD,37,US President,"Badnarik, Michael",libertarian,964,388215
2004,Tennessee,TN,54,US President,"Bush, George W.",republican,1384375,2437319
2004,Tennessee,TN,54,US President,"Kerry, John",democrat,1036477,2437319
